publishedAt,title,viewCount
2020-09-29T07:12:19Z,"🎸BanG Dream! Girls Band Party! X Nyan Cat Collaboration🐈 - ""Nyan Cat"" Gameplay (Easy)",11519
2020-09-26T03:00:12Z,Ms. Aina Aiba's BanG Dream! English Club Episode 09,35602
2020-09-24T13:00:12Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 21 (with English subtitles),114146
2020-09-19T03:00:14Z,Ms. Aina Aiba's BanG Dream! English Club Episode 08,36572
2020-09-17T13:00:10Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 20 (with English subtitles),117681
2020-09-14T06:00:47Z,"""BanG Dream! 8th☆LIVE"" Summer Outdoors 3DAYS DAY3: Special Live 〜Summerly Tone♪〜 Online Viewing! CM",10496
2020-09-14T05:53:11Z,"""BanG Dream! 8th☆LIVE"" Summer Outdoors 3DAYS DAY2: THE DEPTHS Special Online Viewing! CM",6834
2020-09-12T03:00:13Z,Ms. Aina Aiba's BanG Dream! English Club Episode 07,39061
2020-09-11T09:15:26Z,"""BanG Dream! 8th☆LIVE"" Summer Outdoors 3DAYS DAY1: Einheit Special Online Viewing! CM",11770
2020-09-10T13:00:13Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 19 (with English subtitles),162708
2020-09-05T03:00:10Z,Ms. Aina Aiba's BanG Dream! English Club Episode 06,44933
2020-09-03T13:00:12Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 18 (with English subtitles),101801
2020-08-29T03:00:13Z,Ms. Aina Aiba's BanG Dream! English Club Episode 05,58972
2020-08-27T13:00:11Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 17 (with English subtitles),115139
2020-08-22T03:00:13Z,Ms. Aina Aiba's BanG Dream! English Club Episode 04,63471
2020-08-20T13:00:11Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 16 (with English subtitles),132867
2020-08-15T03:00:12Z,Ms. Aina Aiba's BanG Dream! English Club Episode 03,74945
2020-08-13T13:00:13Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 15 (with English subtitles),197760
2020-08-08T03:00:11Z,Ms. Aina Aiba's BanG Dream! English Club Episode 02,112570
2020-08-06T13:00:18Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 14 (with English subtitles),122646
2020-08-01T03:00:31Z,Ms. Aina Aiba's BanG Dream! English Club Episode 01,183765
2020-07-30T13:00:15Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 13 (with English subtitles),122146
2020-07-29T08:04:29Z,【Pastel✽Palettes】Mechanical Clown,60580
2020-07-28T08:19:12Z,"【Hello, Happy World!】Alien Alien",91199
2020-07-27T09:00:59Z,【Poppin’Party】Romeo & Cinderella,60943
2020-07-26T08:14:40Z,【Afterglow】Lost One's Weeping,93196
2020-07-23T13:00:18Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 12 (with English subtitles),148373
2020-07-16T13:00:23Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 11 (with English subtitles),161891
2020-07-09T13:00:12Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 10 (with English subtitles),182644
2020-07-02T13:00:12Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 9 (with English subtitles),213564
2020-06-25T13:00:16Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 8 (with English subtitles),250394
2020-06-18T13:00:12Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 7 (with English subtitles),238590
2020-06-11T13:00:11Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 6 (with English subtitles),211366
2020-06-06T08:22:32Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 9 【I'm Fired Up!!】,4571
2020-06-06T03:00:58Z,GBP Audienceless Fireworks Festival,20628
2020-06-05T09:07:07Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 8 【Forget the Band Idea】,9997
2020-06-04T13:00:13Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 5 (with English subtitles),167380
2020-06-04T10:14:30Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter  7【Let the Scouting Begin!】,1638
2020-06-03T11:40:50Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 6【Concert of Encouragement】,1953
2020-06-02T13:00:25Z,RAISE A SUILEN Concerts Online Viewing CM,18124
2020-06-02T09:35:12Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 5 【It's Going Well!】,1135
2020-06-01T08:32:00Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 4 【CiRCLE's Future】,1147
2020-05-30T09:21:50Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 2 【What's New at School 2】,1548
2020-05-29T16:00:35Z,"Morfonica, 4th live band for the BanG Dream! Project! Comment Video",16352
2020-05-29T09:59:11Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 1 【What's New at School 1】,1829
2020-05-28T13:00:10Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 4 (with English subtitles),196299
2020-05-28T10:20:00Z,BanG Dream! Girls Band Party! Season 2 Main Story - Opening 3 【Leave a Message】,1446
2020-05-28T10:17:45Z,BanG Dream! Girls Band Party! Season 2 Main Story - Opening 2 【Let's Talk to Them】,860
2020-05-26T10:10:30Z,BanG Dream! Girls Band Party! Season 2 Main Story - Opening 1 【The New Us!】,1447
2020-05-25T10:01:49Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 22 【Start the music!】,1626
2020-05-24T08:11:10Z,"BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 21 【Everyone, meeting!】",1131
2020-05-23T09:53:37Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 20 【Come Together】,994
2020-05-21T13:00:13Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 3 (with English subtitles),263498
2020-05-21T09:58:33Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 18 【Working Together】,1213
2020-05-21T09:52:55Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 19 【The Last Lyrics】,484
2020-05-20T10:01:50Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 17 【Clashing Opinions】,1219
2020-05-20T09:58:10Z,BanG Dream! Girls Band Party! Season 2 Main Story - Chapter 3 【A Favor from Marina】,896
2020-05-19T11:00:47Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 16 【Make It yourselves!】,822
2020-05-18T10:34:58Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 15 【Sharing Is Caring】,1059
2020-05-17T18:50:39Z,Morfonica 1st Single「Daylight」Music Preview,19340
2020-05-17T09:01:00Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 14 【Won't Give Up】,946
2020-05-16T10:02:37Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 13 【In Common】,1542
2020-05-15T13:34:07Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter  12 【Girls Band Party!】,1781
2020-05-14T13:00:12Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 2 (with English subtitles),162682
2020-05-14T08:18:16Z,Watch the BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 11【Such a diverse party!】,1206
2020-05-13T09:05:28Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 10 【The Much Awaited Show】,1260
2020-05-12T08:03:40Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 9 【Yukina's Lesson】,1011
2020-05-11T09:49:30Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 8 【You guys are out of control! !】,1020
2020-05-10T10:15:30Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 7 【You know each other】,1427
2020-05-09T08:01:54Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 6 【Our Music is the Best】,1184
2020-05-08T08:52:24Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 5 【First Joint Practice】,1130
2020-05-07T13:00:11Z,BanG Dream! Girls Band Party!☆PICO～OHMORI～ Episode 1 (with English subtitles),235054
2020-05-07T09:58:21Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 4 【Introduction by Music】,1473
2020-05-06T09:14:36Z,"BanG Dream! Girls Band Party! Season 1 Main Story - Chapter  3 【Hello, Happy World!】",1384
2020-05-05T08:11:01Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 2 【Pastel✽Palettes】,1152
2020-05-04T08:01:04Z,BanG Dream! Girls Band Party! Season 1 Main Story - Chapter 1 【Afterglow】,1374
2020-05-03T09:12:11Z,BanG Dream! Girls Band Party! Season 1 Main Story - Opening 3 【The Perfect High School Band】 Done,1218
2020-05-02T13:53:52Z,BanG Dream! Girls Band Party! Season 1 Main Story  - Opening 2 【Let's find some Girls band!】,1142
2020-05-01T11:59:51Z,BanG Dream! Girls Band Party! Season 1 Main Story  - Opening 1 【A New Job】,1991
2020-04-30T08:06:29Z,"Character Introduction「Hello, Happy World!」 Misaki Okusawa",4143
2020-04-29T08:20:02Z,"Character Introduction「Hello, Happy World!」 Misaki Okusawa",3498
2020-04-28T08:47:13Z,"Character Introduction「Hello, Happy World!」 Kanon Matsubara",2399
2020-04-27T09:47:48Z,"Character Introduction「Hello, Happy World!」Hagumi Kitazawa",1849
2020-04-26T08:02:46Z,"Character Introduction「Hello, Happy World!」 Kaoru Seta",3172
2020-04-25T09:38:22Z,"Character Introduction「Hello, Happy World!」Kokoro Tsurumaki",3769
2020-04-24T12:09:15Z,Character Introduction「Roselia」Rinko Shirokane,4051
2020-04-23T08:03:32Z,Character Introduction「Roselia」Ako Udagawa,3208
2020-04-22T08:09:15Z,Character Introduction「Roselia」Lisa Imai,4522
2020-04-21T08:07:23Z,Character Introduction「Roselia」Sayo Hikawa,3265
2020-04-20T09:00:05Z,Character Introduction「Roselia」Yukina Minato,4045
2020-04-19T09:00:41Z,Character Introduction「Pastel＊Palettes」Eve Wakamiya,2375
2020-04-18T10:35:10Z,Character Introduction「Pastel＊Palettes」Maya Yamato,2519
2020-04-17T09:00:30Z,Character Introduction「Pastel＊Palettes 」Chisato Shirasagi,2305
2020-04-16T08:08:49Z,Character Introduction「Pastel＊Palettes」Hina Hikawa,2782
2020-04-15T10:00:56Z,Character Introduction「Pastel＊Palettes」Aya Maruyama,4736
2020-04-14T09:00:30Z,Character Introduction「Afterglow」Tsugumi Hazawa,1874
2020-04-13T08:04:19Z,Character Introduction「Afterglow」Tomoe Udagawa,3132
2020-04-12T08:00:00Z,Character Introduction「Afterglow」Himari Uehara,2654
2020-04-11T09:00:14Z,Character Introduction「Afterglow」Moca Aoba,5416
2020-04-10T10:00:30Z,Character Introduction「Afterglow」Ran Mitake,6154
2020-04-09T08:42:11Z,Character Introduction「Poppin’Party」Arisa Ichigaya,2975
2020-04-08T08:00:12Z,Character Introduction「Poppin’Party」Saya Yamabuki,1879
2020-04-07T09:00:02Z,Character Introduction「Poppin’Party」Rimi Ushigome,1868
2020-04-06T10:01:48Z,Character Introduction「Poppin’Party」Tae Hanazono,2368
2020-04-05T14:23:03Z,Character Introduction「Poppin’Party」Kasumi Toyama,4527
2020-04-04T16:45:59Z,【Goddess Moca and the World of Buns Part 2】,3624
2020-04-04T08:01:55Z,【2nd Anniversary Movie】 Part 6 ~ CiRCLE Version~,4007
2020-04-03T08:02:17Z,"【2nd Anniversary Movie】 Part 5 ~ Hello, Happy World! Version~",4280
2020-04-02T08:01:34Z,【2nd Anniversary Movie】 Part 4 ~ Roselia Version~,6977
2020-04-01T09:33:20Z,【Goddess Moca and the World of Buns Part 1】,7119
2020-04-01T08:01:39Z,【2nd Anniversary Movie】 Part 3 ~ Pastel✽Palettes Version~,3724
2020-03-31T08:01:09Z,【2nd Anniversary Movie】 Part 2 ~ Afterglow Version~,5308
2020-03-30T08:14:13Z,【2nd Anniversary Movie】 Part 1 ~ Poppin'Party Version~,10245
2020-03-27T08:12:14Z,"🎸BanG Dream! Girls Band Party! X Baby Shark Collaboration🦈 - ""Baby Shark"" Gameplay (Expert)",32783
2020-03-26T08:34:17Z,"🎸BanG Dream! Girls Band Party! X Baby Shark Collaboration🦈 - ""Baby Shark"" Gameplay (Hard)",19183
2020-03-25T08:13:09Z,"🎸BanG Dream! Girls Band Party! X Baby Shark Collaboration🦈 - ""Baby Shark"" Gameplay (Normal)",18448
2020-03-24T08:16:19Z,"🎸BanG Dream! Girls Band Party! X Baby Shark Collaboration🦈 - ""Baby Shark"" Gameplay (Easy)",62202
2020-03-10T19:00:11Z,BanG Dream! 3rd Season Special Message from Aimi!!,14957
2020-01-21T08:34:27Z,BanG Dream! Season 1 Episode 1!,82966
2019-12-20T03:50:17Z,BanG Dream! Weekend in Singapore! | C3AFA SG 2019 | Aniplus Cafe,23759
2019-10-28T19:00:05Z,CharaExpo USA 2019 messsage from Aimi and Sae Otsuka,7679
2019-08-23T19:00:36Z,[Anime Expo 2019] BanG Dream! Girls Band Party! and Revue Starlight Re LIVE Recap Video,11322
2019-08-15T19:00:04Z,CharaExpo USA 2019 message from Aimi,10921
2019-06-27T19:00:04Z,CharaExpo USA 2019 message from RAISE A SUILEN,19582
2019-06-01T01:00:06Z,CharaExpo USA 2019 message from Roselia,28342
2019-05-29T04:00:04Z,"【Live Footage】BanG Dream! 5th☆LIVE: Roselia - ""Neo-Aspect""",332913
2019-04-04T08:03:17Z,【1st Anniversary Movie】 Part 6 ~ CiRCLE Version~,17856
2019-04-03T09:05:40Z,"【1st Anniversary Movie】 Part 5 ~ Hello, Happy World! Version~",11895
2019-04-02T08:27:32Z,【1st Anniversary Movie】 Part 4 ~ Roselia Version~,12750
2019-04-01T09:02:25Z,【1st Anniversary Movie】 Part 3 ~ Pastel✽Palettes Version~,9124
2019-03-31T08:00:50Z,【1st Anniversary Movie】 Part 2 ~ Afterglow Version~,11114
2019-03-30T08:02:48Z,【1st Anniversary Movie】 Part 1 ~ Poppin'Party Version~,23231
2019-03-16T18:36:57Z,"Character Introduction「Hello, Happy World!」 Misaki Okusawa",14506
2019-03-15T15:12:55Z,"Character Introduction「Hello, Happy World!」 Kanon Matsubara",9153
2019-03-14T08:00:15Z,"Character Introduction「Hello, Happy World!」Hagumi Kitazawa",5457
2019-03-13T08:00:04Z,"Character Introduction「Hello, Happy World!」 Kaoru Seta",12650
2019-03-12T08:25:41Z,"Character Introduction「Hello, Happy World!」Kokoro Tsurumaki",14949
2019-03-11T08:34:07Z,"Anime「BanG Dream! 2nd Season」CM Hello, Happy World! 30s Ver. (With English Subtitles)",10957
2019-03-10T08:06:47Z,"【Live Footage】BanG Dream! 5th☆LIVE: Roselia - ""BLACK SHOUT""",442225
2019-03-09T08:00:14Z,Character Introduction「Roselia」Rinko Shirokane,9578
2019-03-08T08:00:53Z,Character Introduction「Roselia」Ako Udagawa,10558
2019-03-07T12:42:46Z,Character Introduction「Roselia」Lisa Imai,8759
2019-03-06T09:59:42Z,Character Introduction「Roselia」Sayo Hikawa,8569
2019-03-05T09:04:12Z,Character Introduction「Roselia」Yukina Minato,11788
2019-03-04T08:00:10Z,Anime「BanG Dream! 2nd Season」CM Roselia 30s  Ver.  (With English Subtitles),11856
2019-03-03T04:27:01Z,Character Introduction「Pastel＊Palettes」Eve Wakamiya,7207
2019-03-01T08:00:24Z,Character Introduction「Pastel＊Palettes」Maya Yamato,7221
2019-02-28T10:30:43Z,Character Introduction「Pastel＊Palettes 」Chisato Shirasagi,6712
2019-02-27T08:15:43Z,Character Introduction「Pastel＊Palettes」Hina Hikawa,8365
2019-02-26T08:47:04Z,Character Introduction「Pastel＊Palettes」Aya Maruyama,13032
2019-02-25T08:06:31Z,Anime「BanG Dream! 2nd Season」CM Pastel✽Palettes 30s  Ver.  (With English Subtitles),8946
2019-02-23T08:37:47Z,Character Introduction「Afterglow」Tsugumi Hazawa,5767
2019-02-22T08:25:47Z,Character Introduction「Afterglow」Tomoe Udagawa,7232
2019-02-21T08:00:32Z,Character Introduction「Afterglow」Himari Uehara,9079
2019-02-20T10:04:15Z,Character Introduction「Afterglow」Moca Aoba,22452
2019-02-20T01:46:37Z,Character Introduction「Afterglow」Ran Mitake,16785
2019-02-18T10:02:46Z,Anime「BanG Dream! 2nd Season」CM Afterglow 30s  Ver.  (With English Subtitles),11295
2019-02-16T09:01:37Z,Character Introduction「Poppin’Party」Arisa Ichigaya,9725
2019-02-15T10:00:21Z,Character Introduction「Poppin’Party」Saya Yamabuki,6041
2019-02-15T06:53:39Z,"【Live Footage】BanG Dream! 5th☆LIVE: Poppin'Party - ""On Your New Journey""",98140
2019-02-14T08:58:43Z,Character Introduction「Poppin’Party」Rimi Ushigome,5962
2019-02-13T08:02:58Z,Character Introduction「Poppin’Party」Tae Hanazono,7257
2019-02-12T08:01:20Z,Character Introduction「Poppin’Party」Kasumi Toyama,13362
2019-02-11T08:04:15Z,Anime「BanG Dream! 2nd Season」CM Poppin’Party 30s  Ver.  (With English Subtitles),10821
2019-02-07T08:15:11Z,Roselia『Brave Jewel』Music Video,700417
2019-02-07T08:15:07Z,Poppin'Party『Kizuna Music♪』Music Video,362261
2018-12-27T12:01:12Z,BanG Dream! Girls Band Party!☆PICO Episode 26 (with English subtitles),325225
2018-12-20T12:08:35Z,BanG Dream! Girls Band Party!☆PICO Episode 25 (with English subtitles),297254
2018-12-13T12:02:05Z,BanG Dream! Girls Band Party!☆PICO Episode 24 (with English subtitles),987809
2018-12-05T12:02:27Z,BanG Dream! Girls Band Party!☆PICO Episode 23 (with English subtitles),424432
2018-11-28T12:09:22Z,BanG Dream! Girls Band Party!☆PICO Episode 22 (with English subtitles),307646
2018-11-22T12:05:40Z,BanG Dream! Girls Band Party!☆PICO Episode 21 (with English subtitles),888655
2018-11-15T12:03:46Z,BanG Dream! Girls Band Party!☆PICO Episode 20 (with English subtitles),297467
2018-11-07T13:24:25Z,BanG Dream! Girls Band Party!☆PICO Episode 19 (with English subtitles),275125
2018-10-31T12:00:34Z,BanG Dream! Girls Band Party!☆PICO Episode 18 (with English subtitles),250918
2018-10-25T12:01:47Z,BanG Dream! Girls Band Party!☆PICO Episode 17 (with English subtitles),349000
2018-10-18T12:01:19Z,BanG Dream! Girls Band Party!☆PICO Episode 16 (with English subtitles),542140
2018-10-11T12:00:25Z,BanG Dream! Girls Band Party!☆PICO Episode 15 (with English subtitles),349484
2018-10-04T12:02:49Z,BanG Dream! Girls Band Party!☆PICO Episode 14 (with English subtitles),275471
2018-10-04T02:31:08Z,BanG Dream! GBP @Tokyo Otaku Mode Live Stream Hut 2018 with Sae Otsuka and Haruka Kudo♪,22280
2018-09-26T12:02:02Z,BanG Dream! Girls Band Party!☆PICO Episode 13 (with English subtitles),332249
2018-09-20T12:03:48Z,BanG Dream! Girls Band Party!☆PICO Episode 12 (with English subtitles),383056
2018-09-12T12:05:57Z,BanG Dream! Girls Band Party!☆PICO Episode 11 (with English subtitles),393717
2018-09-06T12:01:24Z,BanG Dream! Girls Band Party!☆PICO Episode 10 (with English subtitles),245313
2018-08-29T12:08:16Z,BanG Dream! Girls Band Party!☆PICO Episode 9 (with English subtitles),309354
2018-08-22T12:07:40Z,BanG Dream! Girls Band Party!☆PICO Episode 8 (with English subtitles),369727
2018-08-16T12:28:44Z,BanG Dream! Girls Band Party!☆PICO Episode 7 (with English subtitles),309123
2018-08-09T12:07:44Z,BanG Dream! Girls Band Party!☆PICO Episode 6 (with English subtitles),464121
2018-08-02T12:25:40Z,BanG Dream! Girls Band Party!☆PICO Episode 5 (with English subtitles),406595
2018-07-26T12:21:50Z,BanG Dream! Girls Band Party!☆PICO Episode 4 (with English subtitles),400427
2018-07-24T00:53:05Z,BanG Dream! Girls Band Party!☆PICO Episode 3 (with English subtitles),450589
2018-07-22T00:50:06Z,BanG Dream! Girls Band Party!☆PICO Episode 2 (with English subtitles),375788
2018-07-20T00:50:03Z,BanG Dream! Girls Band Party!☆PICO Episode 1 (with English subtitles),533734
2018-07-07T23:30:01Z,Kenny Omega - BanG Dream! Girls Band Party! 1 Min Trailer,180583
2018-07-07T23:30:00Z,Kenny Omega - BanG Dream! Girls Band Party! 30 Sec Trailer,380022
2018-06-22T05:22:27Z,PASTEL LIFE Episode 6 (with English subtitles),76703
2018-06-15T08:47:49Z,PASTEL LIFE Episode 5 (with English subtitles),76640
2018-06-08T05:25:13Z,PASTEL LIFE Episode 4 (with English subtitles),92439
2018-06-01T05:18:11Z,PASTEL LIFE Episode 3 (with English subtitles),83734
2018-05-31T03:48:57Z,PASTEL LIFE Episode 2 (with English subtitles),96891
2018-05-30T08:02:09Z,PASTEL LIFE Episode 1 (with English subtitles),156869
2018-04-06T07:37:49Z,Poppin’Party – Tear Drops,1474659
2018-04-04T04:15:58Z,BanG Dream! Girls Band Party! Launch Trailer,263568
2018-03-29T10:24:50Z,App Store / Google Play Store Trailer,1068788
2018-03-27T03:00:01Z,"Introducing Hello, Happy World! from BanG Dream! Girls Band Party!",90836
2018-03-21T02:53:34Z,Introducing Pastel✽Palettes from BanG Dream! Girls Band Party!,63201
2018-03-13T16:48:10Z,Introducing Afterglow from BanG Dream! Girls Band Party!,69336
